age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
*,Federal-gov,287658,Secondary,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,>50K
*,Private,198330,Higher,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,37,United-States,<=50K
*,Private,338320,Basic,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
*,Local-gov,366796,Higher,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,State-gov,112062,Higher,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Private,33355,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,48,United-States,>50K
*,Private,144483,Secondary,Separated,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Private,188041,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
*,Private,82576,Higher,Divorced,Prof-specialty,Not-in-family,White,Male,14084,0,36,United-States,>50K
*,Federal-gov,216453,Higher,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,45,United-States,<=50K
*,Private,256916,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,20323,Secondary,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,218899,Higher,Never-married,Sales,Own-child,White,Female,0,0,60,United-States,<=50K
*,Unknown,169758,Secondary,Never-married,Unknown,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,165916,Higher,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K
*,Private,541343,Basic,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
*,Unknown,61499,Secondary,Never-married,Unknown,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Federal-gov,207301,Secondary,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
*,Self-emp-not-inc,315406,Basic,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,88,United-States,<=50K
*,Local-gov,190368,Higher,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,70,United-States,<=50K
*,Private,219110,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K
*,Private,423770,Secondary,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,Mexico,<=50K
*,Federal-gov,101338,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,199316,*,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,*,0,0,40,*,<=50K
*,Private,110355,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,Self-emp-not-inc,31510,Higher,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
*,Private,164488,Secondary,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
*,State-gov,276241,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
*,State-gov,319666,Higher,Divorced,Prof-specialty,Unmarried,White,Female,0,0,43,United-States,<=50K
*,Local-gov,110866,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
*,Private,326232,Basic,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,48,United-States,<=50K
*,Private,116508,Basic,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,141481,Basic,Married-civ-spouse,Sales,Other-relative,White,Female,0,0,50,United-States,<=50K
*,Private,115284,Higher,Divorced,Exec-managerial,Unmarried,White,Male,0,0,45,United-States,>50K
*,Private,133974,Secondary,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,363130,Secondary,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
*,Private,210498,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,172618,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
*,Private,177648,Secondary,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,<=50K
*,Private,32291,Higher,Never-married,Prof-specialty,Not-in-family,White,Female,2174,0,40,United-States,<=50K
*,Private,310255,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
*,Private,241885,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
*,Private,160143,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,>50K
*,Private,172281,Higher,Separated,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,347446,Basic,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
*,State-gov,34339,Secondary,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
*,Unknown,190340,Basic,Married-civ-spouse,Unknown,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,338270,Secondary,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Private,200515,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
*,Private,226388,Secondary,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
*,Private,317019,Secondary,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
*,Private,60313,Secondary,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
*,Private,194924,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,>50K
*,Private,213002,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,1408,36,United-States,<=50K
*,Private,212705,Higher,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,>50K
*,Private,143699,Secondary,Married-civ-spouse,Sales,Wife,White,Female,0,0,15,United-States,<=50K
*,Private,219288,Basic,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
*,Unknown,445168,Higher,Widowed,Unknown,Not-in-family,Amer-Indian-Eskimo,Female,0,0,56,United-States,<=50K
*,State-gov,203849,Basic,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,19,United-States,<=50K
*,Local-gov,191776,Higher,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,54608,Higher,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,208378,Basic,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Self-emp-not-inc,274917,Higher,Widowed,Other-service,Not-in-family,White,Female,0,0,15,United-States,<=50K
*,Self-emp-inc,153976,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
*,Private,194590,Higher,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,25,United-States,<=50K
*,Private,77634,Basic,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
*,Private,384248,Secondary,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,50,United-States,<=50K
*,Private,33300,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,1977,50,United-States,>50K
*,Unknown,220115,Secondary,Never-married,Unknown,Own-child,White,Male,0,0,12,United-States,<=50K
*,Private,248886,Secondary,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,42,United-States,<=50K
*,Private,198069,Secondary,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,65,United-States,<=50K
*,Private,118376,Secondary,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
*,Self-emp-not-inc,111959,*,Married-civ-spouse,Exec-managerial,Husband,White,*,0,0,60,*,>50K
*,Unknown,139049,Secondary,Widowed,Unknown,Not-in-family,White,Female,0,0,22,United-States,>50K
*,Private,236055,Basic,Widowed,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
*,Private,200227,Higher,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
*,Unknown,45537,Higher,Married-civ-spouse,Unknown,Husband,Black,Male,0,0,40,United-States,>50K
*,Private,361493,Higher,Never-married,Sales,Not-in-family,White,Male,3325,0,40,United-States,<=50K
*,Unknown,192773,Secondary,Never-married,Unknown,Own-child,White,Female,0,0,35,United-States,<=50K
*,Private,300584,Secondary,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,<=50K
*,Private,130125,Basic,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,1055,0,20,United-States,<=50K
*,Private,52781,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
*,Private,304416,Basic,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
*,Local-gov,247514,Higher,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
*,Private,41794,Basic,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
*,Self-emp-inc,298215,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
*,Private,148509,Secondary,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,206951,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
*,Local-gov,137678,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Local-gov,144165,Higher,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,0,0,30,United-States,<=50K
*,Unknown,119156,Higher,Never-married,Unknown,Own-child,White,Male,0,0,40,United-States,<=50K
*,Federal-gov,128059,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
*,Private,209483,Secondary,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
*,Unknown,127003,Basic,Never-married,Unknown,Own-child,Black,Male,0,0,40,United-States,<=50K
*,Self-emp-not-inc,51499,Secondary,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,72,United-States,<=50K
*,Private,196678,Basic,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
*,Local-gov,298035,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,283676,Secondary,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,379046,*,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,*,0,0,40,*,<=50K
*,Private,275691,Basic,Never-married,Transport-moving,Own-child,White,Male,0,0,39,United-States,<=50K
*,Private,452402,Secondary,Separated,Exec-managerial,Unmarried,Black,Female,0,0,60,United-States,<=50K
*,Private,193285,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,271710,Secondary,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
*,Private,153614,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
*,Private,115784,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,228124,Secondary,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
*,Self-emp-not-inc,193689,Secondary,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,65,United-States,<=50K
*,Private,18827,Secondary,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,308691,Higher,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K
*,Private,181712,Basic,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,<=50K
*,Private,337494,Higher,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,48,United-States,<=50K
*,Private,257416,Higher,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
*,Self-emp-not-inc,181758,Higher,Never-married,Prof-specialty,Unmarried,White,Female,0,0,60,United-States,>50K
*,Never-worked,237272,Basic,Never-married,Unknown,Own-child,White,Male,0,0,30,United-States,<=50K
*,Private,324445,Secondary,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Private,129177,Higher,Widowed,Other-service,Not-in-family,White,Female,0,2824,20,United-States,>50K
*,Self-emp-inc,115880,Secondary,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
*,Self-emp-inc,269583,Basic,Married-civ-spouse,Craft-repair,Husband,White,Male,2580,0,40,United-States,<=50K
*,Private,289984,Secondary,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,30,United-States,<=50K
*,Private,217654,Secondary,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Germany,>50K
*,Private,270721,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,32,United-States,<=50K
*,Private,167987,Secondary,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
*,Unknown,37591,Higher,Widowed,Unknown,Not-in-family,White,Female,0,0,40,United-States,<=50K
*,Local-gov,140219,Higher,Divorced,Prof-specialty,Not-in-family,White,Female,8614,0,55,United-States,>50K
*,Private,206686,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
*,Private,247298,Basic,Married-spouse-absent,Other-service,Own-child,Other,Female,0,0,20,United-States,<=50K
*,Local-gov,84564,Higher,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,39,United-States,<=50K
*,Self-emp-not-inc,177828,Secondary,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
*,Private,183096,Secondary,Divorced,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
*,Private,192323,*,Married-civ-spouse,Craft-repair,Husband,White,*,0,0,66,*,<=50K
*,Private,80638,Higher,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,30,China,<=50K
*,Private,186916,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
*,Federal-gov,125796,Secondary,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
*,Private,175821,Secondary,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,34,United-States,<=50K
*,Self-emp-not-inc,207438,Secondary,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
*,Private,297152,Secondary,Never-married,Adm-clerical,Own-child,Black,Female,0,0,25,United-States,<=50K
*,Private,42706,Higher,Never-married,Protective-serv,Not-in-family,White,Male,0,0,60,United-States,<=50K
*,Private,149811,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,0,2206,59,Canada,<=50K
*,Private,69911,Basic,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
*,Private,222405,Secondary,Married-civ-spouse,Sales,Husband,Black,Male,0,2377,40,United-States,<=50K
*,Private,301867,Secondary,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,35,United-States,<=50K
*,State-gov,98101,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,45,Unknown,>50K
*,Self-emp-inc,187702,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,60,United-States,>50K
*,State-gov,185832,Higher,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,46,United-States,>50K
*,Unknown,46400,Secondary,Never-married,Unknown,Not-in-family,White,Female,0,0,24,United-States,<=50K
*,Self-emp-inc,31740,Higher,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States,<=50K
*,Private,53245,Basic,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
*,Private,146391,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
*,Private,201155,Basic,Never-married,Sales,Not-in-family,White,Female,0,0,48,United-States,<=50K
*,Private,229732,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
*,Private,440706,Basic,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
*,Self-emp-not-inc,194534,Higher,Married-civ-spouse,Prof-specialty,Husband,Black,Male,99999,0,60,United-States,>50K
*,Private,193701,Secondary,Never-married,Craft-repair,Own-child,White,Female,0,0,45,United-States,<=50K
*,Self-emp-not-inc,213349,Secondary,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States,<=50K
*,Private,147340,Secondary,Never-married,Other-service,Not-in-family,White,Female,0,0,50,United-States,>50K
*,Private,196125,Basic,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
*,Self-emp-inc,116358,Higher,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,7688,0,40,Unknown,>50K
*,Unknown,240857,Higher,Married-civ-spouse,Unknown,Husband,White,Male,0,2377,40,United-States,>50K
*,Self-emp-inc,175958,Higher,Never-married,Sales,Not-in-family,White,Male,3325,0,60,United-States,<=50K
*,Private,63042,Higher,Divorced,Exec-managerial,Own-child,White,Female,0,0,50,United-States,>50K
*,Private,230961,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
*,Self-emp-not-inc,192695,*,Married-civ-spouse,Farming-fishing,Husband,White,*,0,0,70,*,<=50K
*,Private,366900,Secondary,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,101020,Basic,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
*,Unknown,23233,Basic,Never-married,Unknown,Own-child,White,Male,0,0,40,United-States,<=50K
*,Private,171090,Basic,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,48,United-States,<=50K
*,Private,298215,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
*,Self-emp-not-inc,102346,Secondary,Never-married,Prof-specialty,Own-child,White,Female,0,0,35,United-States,<=50K
*,Private,195516,Basic,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,Mexico,<=50K
*,Unknown,214238,*,Never-married,Unknown,Unmarried,White,*,0,0,40,*,<=50K
*,Self-emp-not-inc,191503,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
*,Private,184823,Secondary,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
*,Private,117767,Higher,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
*,Private,252355,Secondary,Never-married,Other-service,Not-in-family,White,Male,0,0,27,United-States,<=50K
*,Private,56630,Higher,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
*,Unknown,97318,Secondary,Never-married,Unknown,Own-child,White,Female,0,0,35,United-States,<=50K
