age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
50-60,State-gov,274111,Higher,Divorced,Prof-specialty,Not-in-family,White,Male,0,1669,40,North-America,<=50K
20-30,Private,308334,Secondary,Never-married,Other-service,Own-child,White,Female,0,0,19,North-America,<=50K
40-50,State-gov,164023,Secondary,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,70,North-America,>50K
40-50,Local-gov,359193,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,North-America,<=50K
60-70,Private,39952,Basic,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2228,0,37,North-America,<=50K
20-30,Private,174327,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,North-America,<=50K
30-40,Private,53930,Basic,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,Unknown,<=50K
30-40,Private,170718,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,North-America,<=50K
30-40,Private,309122,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,North-America,<=50K
20-30,Private,32732,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,North-America,<=50K
50-60,State-gov,116211,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,North-America,>50K
20-30,Private,32732,Secondary,Never-married,Other-service,Not-in-family,White,Male,0,0,45,North-America,<=50K
40-50,Private,170846,Higher,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Europe,>50K
30-40,Private,193106,Secondary,Separated,Adm-clerical,Unmarried,White,Female,0,0,32,North-America,<=50K
40-50,Private,341757,Secondary,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,North-America,<=50K
40-50,Private,200479,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,North-America,<=50K
20-30,Private,39615,Higher,Never-married,Sales,Not-in-family,White,Male,0,0,45,North-America,<=50K
20-30,State-gov,186634,Basic,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,North-America,<=50K
50-60,Private,38795,Secondary,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,North-America,>50K
30-40,Private,184016,Secondary,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,North-America,<=50K
40-50,Private,143281,Secondary,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,48,North-America,<=50K
40-50,Private,163287,Secondary,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,43,North-America,>50K
20-30,Private,478994,Secondary,Never-married,Other-service,Own-child,White,Female,0,0,40,North-America,<=50K
20-30,Private,193260,Higher,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,30,Asia,<=50K
40-50,Private,223342,Secondary,Widowed,Adm-clerical,Not-in-family,White,Female,2174,0,40,Europe,<=50K
50-60,Private,257940,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2829,0,40,North-America,<=50K
30-40,Private,186191,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,North-America,<=50K
20-30,Private,27049,Secondary,Never-married,Sales,Own-child,White,Female,0,0,20,North-America,<=50K
10-20,Private,240543,Basic,Never-married,Other-service,Own-child,White,Female,0,0,20,North-America,<=50K
40-50,Private,198425,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,North-America,<=50K
20-30,Unknown,233923,Secondary,Never-married,Unknown,Own-child,White,Female,0,0,24,North-America,<=50K
30-40,Local-gov,29235,Secondary,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,40,Europe,>50K
40-50,Private,280167,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,North-America,>50K
30-40,Local-gov,365430,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,North-America,>50K
40-50,Private,144396,Basic,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,38,North-America,<=50K
40-50,Private,249686,Higher,Separated,Prof-specialty,Not-in-family,White,Male,0,0,50,North-America,>50K
60-70,Private,187919,Basic,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,North-America,<=50K
20-30,Private,111450,Basic,Never-married,Other-service,Unmarried,Black,Male,0,0,38,North-America,<=50K
30-40,Private,130078,Higher,Never-married,Sales,Not-in-family,White,Female,0,0,45,North-America,<=50K
30-40,Self-emp-not-inc,348038,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,North-America,>50K
20-30,Unknown,189203,Higher,Never-married,Unknown,Other-relative,White,Male,0,0,15,North-America,<=50K
20-30,Private,50053,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,North-America,<=50K
20-30,Local-gov,137629,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,80,North-America,>50K
60-70,Private,207281,Secondary,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,16,North-America,<=50K
50-60,Private,106728,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,60,North-America,>50K
20-30,Private,197838,Higher,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,North-America,<=50K
40-50,Private,153372,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,North-America,>50K
40-50,Private,180277,Secondary,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Europe,<=50K
50-60,Private,94432,Secondary,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,North-America,<=50K
70-80,Private,163385,Secondary,Widowed,Sales,Not-in-family,White,Male,0,0,35,North-America,>50K
40-50,Private,127738,Secondary,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,North-America,<=50K
40-50,Private,187563,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,North-America,<=50K
60-70,Private,98776,Basic,Widowed,Handlers-cleaners,Not-in-family,White,Female,0,0,30,North-America,<=50K
40-50,Private,188331,Secondary,Divorced,Exec-managerial,Unmarried,White,Female,0,0,42,North-America,<=50K
40-50,Private,56483,Higher,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,North-America,<=50K
*,Unknown,78181,*,Never-married,Unknown,Own-child,White,*,0,0,20,*,<=50K
30-40,Private,117528,Higher,Never-married,Other-service,Other-relative,White,Female,0,0,45,North-America,<=50K
30-40,Private,318452,Basic,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,North-America,<=50K
70-80,Self-emp-not-inc,139889,Secondary,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,74,North-America,<=50K
30-40,Private,392812,Secondary,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,North-America,>50K
40-50,Private,173682,Higher,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,North-America,<=50K
30-40,Private,177121,Secondary,Separated,Other-service,Not-in-family,White,Female,0,0,58,North-America,<=50K
30-40,Self-emp-not-inc,140011,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,North-America,>50K
50-60,Private,177995,Basic,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,56,North-America,>50K
30-40,State-gov,152307,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,North-America,<=50K
10-20,Unknown,156608,Basic,Never-married,Unknown,Own-child,White,Female,0,0,25,North-America,<=50K
20-30,Private,146499,Higher,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,1579,40,North-America,<=50K
50-60,Private,98725,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,North-America,>50K
20-30,Private,172047,Secondary,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,North-America,<=50K
40-50,Private,102318,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1887,40,North-America,>50K
30-40,Private,160120,Higher,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Asia,>50K
20-30,Private,208946,Secondary,Never-married,Sales,Own-child,White,Male,0,0,40,North-America,<=50K
10-20,Private,98044,Basic,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,North-America,<=50K
30-40,Federal-gov,203488,Higher,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,North-America,<=50K
30-40,Private,297847,Secondary,Never-married,Other-service,Not-in-family,Black,Female,0,2001,40,North-America,<=50K
30-40,Private,156464,Higher,Never-married,Prof-specialty,Own-child,White,Male,0,0,25,North-America,<=50K
50-60,Private,99131,Secondary,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,North-America,<=50K
20-30,Private,53306,Secondary,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,North-America,<=50K
40-50,Private,231672,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,North-America,<=50K
20-30,Private,33429,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,North-America,<=50K
30-40,Self-emp-not-inc,152621,Higher,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,99,North-America,<=50K
20-30,Private,98283,Higher,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,40,North-America,<=50K
20-30,Private,114345,Basic,Never-married,Craft-repair,Unmarried,White,Male,914,0,40,North-America,<=50K
40-50,Private,235646,Secondary,Married-civ-spouse,Sales,Husband,White,Male,3103,0,40,North-America,>50K
20-30,Unknown,143995,Secondary,Never-married,Unknown,Own-child,Black,Male,0,0,20,North-America,<=50K
*,Private,46247,*,Never-married,Other-service,Own-child,White,*,0,0,15,*,<=50K
30-40,Private,188888,Higher,Never-married,Sales,Not-in-family,White,Male,0,0,40,North-America,>50K
20-30,Private,61777,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,North-America,<=50K
*,Private,243425,*,Divorced,Other-service,Other-relative,White,*,0,0,50,*,<=50K
10-20,Private,73145,Basic,Never-married,Craft-repair,Own-child,White,Female,0,0,16,North-America,<=50K
20-30,Private,354558,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,North-America,<=50K
30-40,Federal-gov,232036,Secondary,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,North-America,>50K
50-60,Private,143266,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,North-America,>50K
20-30,Private,283969,Secondary,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,15,North-America,<=50K
50-60,Unknown,105428,Secondary,Married-civ-spouse,Unknown,Husband,White,Male,0,0,12,North-America,<=50K
30-40,Private,84306,Secondary,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,North-America,<=50K
30-40,Private,136480,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,North-America,>50K
30-40,Private,158162,Higher,Never-married,Exec-managerial,Not-in-family,White,Female,13550,0,50,North-America,>50K
40-50,Private,29320,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,North-America,<=50K
60-70,Self-emp-not-inc,140456,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,North-America,>50K
30-40,Private,132601,Higher,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,North-America,>50K
20-30,Private,107218,Secondary,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,40,North-America,<=50K
30-40,Private,99844,Secondary,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,45,North-America,<=50K
20-30,Federal-gov,148153,Secondary,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,40,North-America,<=50K
30-40,Private,234387,Secondary,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,North-America,<=50K
30-40,Private,446358,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,North-America,<=50K
40-50,Unknown,128700,Secondary,Never-married,Unknown,Own-child,White,Female,0,0,40,North-America,<=50K
40-50,Private,170331,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,North-America,<=50K
30-40,Private,208668,Higher,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,25,North-America,<=50K
50-60,Self-emp-not-inc,346635,Higher,Divorced,Sales,Unmarried,White,Female,0,2339,60,North-America,<=50K
40-50,Private,240504,Secondary,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,North-America,<=50K
30-40,Private,388741,Secondary,Never-married,Adm-clerical,Unmarried,Other,Female,0,0,38,North-America,<=50K
50-60,Private,187487,Secondary,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,North-America,<=50K
30-40,Private,187119,Secondary,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,70,North-America,<=50K
40-50,Private,56483,Higher,Never-married,Adm-clerical,Own-child,White,Female,0,0,37,North-America,<=50K
40-50,Private,190403,Secondary,Separated,Exec-managerial,Not-in-family,White,Male,0,0,60,North-America,<=50K
20-30,Private,102766,Secondary,Divorced,Craft-repair,Own-child,White,Male,0,0,40,North-America,<=50K
40-50,State-gov,100818,Secondary,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,North-America,>50K
*,Private,244395,*,Never-married,Other-service,Unmarried,Black,*,0,0,40,*,<=50K
30-40,Private,195576,Secondary,Never-married,Prof-specialty,Own-child,White,Male,3325,0,50,North-America,<=50K
30-40,Private,280464,Secondary,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,80,North-America,>50K
20-30,Federal-gov,41432,Higher,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,15,North-America,<=50K
20-30,Private,309098,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,North-America,<=50K
20-30,Private,250038,Higher,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,40,North-America,<=50K
30-40,Local-gov,109766,Higher,Never-married,Protective-serv,Not-in-family,White,Male,0,0,60,North-America,<=50K
80-90,Private,86111,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,North-America,<=50K
20-30,State-gov,70100,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,North-America,<=50K
40-50,Private,188307,Secondary,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,North-America,<=50K
40-50,Federal-gov,102771,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,North-America,>50K
60-70,Private,224338,Higher,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,North-America,<=50K
40-50,Local-gov,287920,Higher,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,North-America,>50K
70-80,Private,228806,Basic,Divorced,Priv-house-serv,Not-in-family,Black,Female,0,0,6,North-America,<=50K
20-30,Private,176724,Basic,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,North-America,<=50K
50-60,Private,200316,Secondary,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,North-America,<=50K
20-30,Private,195770,Secondary,Never-married,Adm-clerical,Own-child,White,Male,0,0,26,North-America,<=50K
20-30,Private,195532,Higher,Never-married,Prof-specialty,Not-in-family,White,Female,8614,0,40,North-America,>50K
30-40,Private,269323,Secondary,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,North-America,>50K
10-20,Private,62972,Basic,Never-married,Other-service,Own-child,White,Male,0,0,16,North-America,<=50K
70-80,Self-emp-inc,188260,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,16,North-America,<=50K
30-40,Private,251421,Higher,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,North-America,<=50K
40-50,Private,408717,Secondary,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,North-America,>50K
60-70,Unknown,223447,Basic,Divorced,Unknown,Not-in-family,White,Male,0,0,40,North-America,<=50K
50-60,Local-gov,205267,Higher,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,North-America,>50K
20-30,Private,146343,Secondary,Married-civ-spouse,Sales,Wife,Black,Female,0,0,40,North-America,<=50K
30-40,Private,117381,Secondary,Divorced,Transport-moving,Not-in-family,White,Male,0,0,65,North-America,<=50K
30-40,Private,194690,Basic,Divorced,Tech-support,Unmarried,White,Female,0,0,40,North-America,<=50K
50-60,Self-emp-inc,199768,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,1902,30,North-America,>50K
30-40,State-gov,188900,Higher,Never-married,Adm-clerical,Not-in-family,White,Female,3325,0,35,North-America,<=50K
10-20,Private,175081,Basic,Never-married,Craft-repair,Other-relative,White,Male,0,0,60,North-America,<=50K
20-30,Private,216867,Secondary,Never-married,Craft-repair,Own-child,White,Male,0,0,37,North-America,<=50K
50-60,Self-emp-inc,206862,Secondary,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,36,North-America,>50K
50-60,Private,138179,Higher,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,North-America,>50K
40-50,Private,51506,Basic,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,North-America,<=50K
40-50,Private,235683,Higher,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,North-America,<=50K
30-40,Self-emp-not-inc,80933,Secondary,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,North-America,<=50K
40-50,Private,97688,Secondary,Divorced,Sales,Not-in-family,White,Male,0,0,47,North-America,<=50K
50-60,Federal-gov,31838,Secondary,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,North-America,<=50K
50-60,Self-emp-not-inc,35295,Higher,Never-married,Sales,Unmarried,White,Male,0,0,60,North-America,>50K
40-50,Self-emp-inc,32356,Higher,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,North-America,<=50K
30-40,Federal-gov,166626,Secondary,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,North-America,>50K
50-60,Self-emp-not-inc,184702,Secondary,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,North-America,<=50K
*,Private,118941,*,Never-married,Other-service,Not-in-family,White,*,0,0,40,*,<=50K
40-50,Local-gov,263871,Secondary,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,8,North-America,<=50K
20-30,Private,236769,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,Europe,<=50K
*,Unknown,188618,*,Never-married,Unknown,Own-child,White,*,0,0,25,*,<=50K
40-50,Self-emp-not-inc,121124,Secondary,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,North-America,>50K
30-40,Private,30226,Basic,Divorced,Sales,Own-child,White,Male,0,0,40,North-America,<=50K
60-70,Self-emp-not-inc,212185,Basic,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,48,North-America,<=50K
